<方案编号>,<方案编号>,C19LBE003
<版本号>,<版本号>,1.1
<版本日期>,<版本日期>,20190123
<受试药名>,<受试药名>,B
<规格>,<规格>,500 mg
<申办方全称>,<申办方全称>,D
<分析方全称>,<分析方全称>,F
<统计方全称>,<统计方全称>,H
<CRO全称>,<CRO全称>,J
<参比厂家全称>,<参比厂家全称>,L
<参比商品名>,<参比商品名>,
<参比药名>,<参比药名>,
<参比批号>,<参比批号>,
<参比含量>,<参比含量>,
<参比有效期>,<参比有效期>,
<PI姓名>,<PI姓名>,
<受试批号>,<受试批号>,
<受试含量>,<受试含量>,
<受试有效期>,<受试有效期>,
<剂量>,<剂量>,
<受试厂家全称>,<受试厂家全称>,
<总例数>,<总例数>,24
<空腹例数>,<空腹例数>,
<空腹例数/2>,<空腹例数/2>,
<餐后例数>,<餐后例数>,
<餐后例数/2>,<餐后例数/2>,
<清洗期天数>,<清洗期天数>,7
<BMI范围>,<BMI范围>,19.0~25.0
<年龄>,<年龄>,24
<空腹采血时间点>,<空腹采血时间点>,0、1、2、3、4、5、6、7、8、9、10 h
<空腹时间点个数>,<空腹时间点个数>,11
<餐后采血时间点>,<餐后采血时间点>,0、1.5、2.5、3.5、4.5、5.5、6.5、7.5、8.5、9.5、10 h
<餐后时间点个数>,<餐后时间点个数>,11
<生命体征时间点>,<生命体征时间点>,1±0.5h、12±1h、24±1h
<检测物名称>,<检测物名称>,
<抗凝剂>,<抗凝剂>,肝素锂
<离心力>,<离心力>,2000 g
<受试者编码>,<受试者编码>,
